dataset_id,dataset_name,num_instances,num_features,num_classes,default_target_attribute,total_missing_values,percentage_missing_values,instances_with_missing_values,num_numeric_features,num_symbolic_features,percentage_numeric_features,percentage_symbolic_features,majority_class_percentage,minority_class_percentage,majority_class_size,minority_class_size,mean,std_dev,min,max,kurtosis,skewness,auto_correlation,class_entropy,model_id,model_name,accuracy,task_type
26,nursery,12960,9,5,class,0,0,0,0,9,0,100,33.33333333,0.01543209877,4320,2,,,,,,,0.2393703218,1.7164959,1196,weka.RotationForest_PrincipalComponents_J48,0.997428,Supervised Classification
26,nursery,12960,9,5,class,0,0,0,0,9,0,100,33.33333333,0.01543209877,4320,2,,,,,,,0.2393703218,1.7164959,1196,weka.RotationForest_PrincipalComponents_J48,0.997895,Supervised Classification
26,nursery,12960,9,5,class,0,0,0,0,9,0,100,33.33333333,0.01543209877,4320,2,,,,,,,0.2393703218,1.7164959,1196,weka.RotationForest_PrincipalComponents_J48,0.998597,Supervised Classification
26,nursery,12960,9,5,class,0,0,0,0,9,0,100,33.33333333,0.01543209877,4320,2,,,,,,,0.2393703218,1.7164959,5804,"sklearn.pipeline.Pipeline(pca=sklearn.decomposition.pca.PCA,randomforestclassifier=sklearn.ensemble.forest.RandomForestClassifier)",0.990645,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1068,weka.J48,0.955886,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1069,weka.ZeroR,0.100358,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1070,weka.Ridor,0.955611,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1071,weka.OneR,0.375241,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1073,weka.PART,0.961401,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1074,weka.OLM,0.219465,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1168,weka.BayesNet_K2,0.873725,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1114,weka.Logistic,0.948718,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1082,weka.LMT,0.981803,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,365,weka.J48,0.955886,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,523,weka.Bagging_J48,0.977943,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,523,weka.Bagging_J48,0.97877,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,523,weka.Bagging_J48,0.978495,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,524,weka.Bagging_JRip,0.985939,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,524,weka.Bagging_JRip,0.98649,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,527,weka.Bagging_LMT,0.988144,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,527,weka.Bagging_LMT,0.987869,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,527,weka.Bagging_LMT,0.988696,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1075,weka.NNge,0.970775,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1076,weka.SimpleCart,0.958919,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1077,weka.REPTree,0.944307,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1078,weka.RandomTree,0.941274,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1080,weka.NBTree,0.947064,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1112,weka.LibLINEAR,0.869313,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1177,weka.SimpleLogistic,0.947339,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1178,weka.SMO_PolyKernel,0.975462,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1179,weka.SMO_RBFKernel,0.894127,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1105,weka.IBk,0.993659,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1105,weka.IBk,0.992832,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1182,weka.AdaBoostM1_DecisionStump,0.204852,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1183,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.952026,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1191,weka.LogitBoost_DecisionStump,0.969396,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1194,weka.RandomSubSpace_REPTree,0.980976,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1194,weka.RandomSubSpace_REPTree,0.984009,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1090,weka.DecisionStump,0.204852,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1100,weka.HyperPipes,0.135925,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1103,weka.VFI,0.760959,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1106,weka.KStar,0.991453,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1185,weka.Bagging_REPTree,0.97298,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1185,weka.Bagging_REPTree,0.97877,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1185,weka.Bagging_REPTree,0.979046,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1185,weka.Bagging_REPTree,0.980149,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1191,weka.LogitBoost_DecisionStump,0.91646,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1191,weka.LogitBoost_DecisionStump,0.950096,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1197,weka.FURIA,0.970775,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1079,weka.RandomForest,0.990902,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1200,weka.LADTree,0.806727,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1084,weka.J48graft,0.956162,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1088,weka.FT,0.970499,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1094,weka.JRip,0.947339,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1096,weka.DecisionTable_BestFirst,0.746347,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1101,weka.InputMappedClassifier_ZeroR,0.100358,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1117,weka.RBFClassifier,0.664737,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1154,weka.NaiveBayes,0.854149,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1155,weka.FilteredClassifier_Standardize_NaiveBayes,0.854977,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1244,weka.FilteredClassifier_Discretize_J48,0.869865,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1163,weka.FilteredClassifier_PrincipalComponents_J48,0.944582,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1165,weka.A1DE,0.981252,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1172,weka.LibSVM,0.106975,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1191,weka.LogitBoost_DecisionStump,0.974359,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1098,weka.ConjunctiveRule,0.204852,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1099,weka.CHIRP,0.974083,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1104,weka.IB1,0.995589,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1105,weka.IBk,0.995589,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1108,weka.LWL_DecisionStump,0.64847,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1160,weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.944582,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1194,weka.RandomSubSpace_REPTree,0.983457,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1194,weka.RandomSubSpace_REPTree,0.986766,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1091,weka.BFTree,0.955886,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1087,weka.HoeffdingTree,0.880066,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1194,weka.RandomSubSpace_REPTree,0.985663,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1089,weka.ExtraTree,0.938517,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1185,weka.Bagging_REPTree,0.970499,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1191,weka.LogitBoost_DecisionStump,0.979873,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1166,weka.A2DE,0.986215,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1186,weka.Dagging_DecisionStump,0.205404,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1187,weka.Decorate,0.972429,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1188,weka.END_ND_J48,0.982079,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1190,weka.Grading_ZeroR,0.100358,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1192,weka.MultiBoostAB_DecisionStump,0.204852,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1193,weka.RacedIncrementalLogitBoost_DecisionStump,0.900744,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1196,weka.RotationForest_PrincipalComponents_J48,0.99421,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1196,weka.RotationForest_PrincipalComponents_J48,0.993659,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1196,weka.RotationForest_PrincipalComponents_J48,0.995864,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1196,weka.RotationForest_PrincipalComponents_J48,0.995037,Supervised Classification
32,pendigits,10992,17,10,class,0,0,0,16,1,94.11764706,5.882352941,10.40756914,9.597889374,1144,1055,50.71104553,29.77423824,28.84534207,85.12026929,-0.5010429355,-0.03919608212,0.1029023747,3.320771739,1196,weka.RotationForest_PrincipalComponents_J48,0.996691,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1068,weka.J48,0.858939,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1069,weka.ZeroR,0.035909,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1071,weka.OneR,0.169848,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1073,weka.PART,0.876515,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1074,weka.OLM,0.381515,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1168,weka.BayesNet_K2,0.739242,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,1160,weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.773182,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,365,weka.J48,0.858939,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,523,weka.Bagging_J48,0.920758,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,523,weka.Bagging_J48,0.925455,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,523,weka.Bagging_J48,0.927273,Supervised Classification
6,letter,20000,17,26,class,0,0,0,16,1,94.11764706,5.882352941,4.065,3.67,813,734,5.925465625,2.273771145,3.0461,8.33885,0.6977379005,0.2902970341,0.0409020451,4.699810727,523,weka.Bagging_J48,0.928182,Supervised Classification
