50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,418,weka.AdaBoostM1_OneR,0.756329,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,418,weka.AdaBoostM1_OneR,0.781646,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,418,weka.AdaBoostM1_OneR,0.800633,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,418,weka.AdaBoostM1_OneR,0.863924,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,418,weka.AdaBoostM1_OneR,0.949367,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,419,weka.AdaBoostM1_RandomForest,0.924051,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,420,weka.AdaBoostM1_RandomTree,0.765823,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,422,weka.AdaBoostM1_REPTree,0.990506,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,422,weka.AdaBoostM1_REPTree,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,422,weka.AdaBoostM1_REPTree,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,422,weka.AdaBoostM1_REPTree,0.981013,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,422,weka.AdaBoostM1_REPTree,0.939873,Supervised Classification
